"","DATE","OBS","TIME","LOCATION","SNAME","SEX","AGE.CLASS","TOTAL","Face","Head","UpperBack","MidBack","LowerBack","Ventrum","Cape","Shoulder","UpperArmElbow","Forearm","WristHand","Flank","Hip","HindLeg","ThighKnee","LowerLeg","AnkleFoot","Hindquarter","ProximalTail","MidTail","DistalTail","newdate","month","yr","dy","newage"
"136","14/2/2018","BL","11:35:32 AM","NORWAY","RAM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-14,"2","2018",14,"Medium"
"137","14/2/2018","BL","11:40:48 AM","NORWAY","REN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-14,"2","2018",14,"Medium"
"138","14/2/2018","BL","11:21:05 AM","NORWAY","RHE","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-14,"2","2018",14,"Medium"
"139","14/2/2018","BL","11:01:38 AM","NORWAY","RIZ","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-14,"2","2018",14,"Medium"
"140","14/2/2018","BL","11:01:24 AM","NORWAY","RUN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-14,"2","2018",14,"Medium"
"141","14/2/2018","BL","13:20:52 pm","TUSSOCKS","GIR","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-14,"2","2018",14,"Medium"
"142","14/2/2018","BL","13:20:46 pm","TUSSOCKS","LOG","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-14,"2","2018",14,"Large"
"143","15/2/2018","BL","13:04:09 pm","INLAND SOUTH","THR","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-15,"2","2018",15,"Medium"
"144","15/2/2018","BL","13:23:27 pm","INLAND SOUTH","TIP","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-15,"2","2018",15,"Medium"
"145","17/2/2018","BL","8:55:44 AM","ROAD CLIFF","GIR","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-17,"2","2018",17,"Medium"
"146","17/2/2018","BL","8:39:22 AM","ROAD CLIFF","LOG","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-17,"2","2018",17,"Large"
"147","18/2/2018","BL","9:18:07 AM","OZ","PTO","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-18,"2","2018",18,"Large"
"148","18/2/2018","BL","9:54:27 AM","OZ","THR","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-18,"2","2018",18,"Medium"
"149","18/2/2018","BL","9:56:26 AM","OZ","TIP","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-18,"2","2018",18,"Medium"
"150","18/2/2018","BL","10:16:32 AM","OZ","TOP","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-18,"2","2018",18,"Medium"
"151","18/2/2018","BL","10:42:09 AM","OZ","TRO","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-18,"2","2018",18,"Medium"
"152","18/2/2018","BL","10:56:07 AM","OZ","TSE","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-18,"2","2018",18,"Medium"
"153","20/2/2018","BL","9:38:41 AM","OZ","REV","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-20,"2","2018",20,"Large"
"154","20/2/2018","BL","9:43:16 AM","OZ","WAD","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-20,"2","2018",20,"Medium"
"155","20/2/2018","BL","9:43:31 AM","OZ","WAF","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-20,"2","2018",20,"Medium"
"156","20/2/2018","BL","9:43:22 AM","OZ","WAN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-20,"2","2018",20,"Medium"
"157","20/2/2018","BL","9:43:37 AM","OZ","WAS","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-20,"2","2018",20,"Medium"
"158","21/2/2018","BL","10:17:04 AM","INSANITY CLIFF","BAN","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-21,"2","2018",21,"Large"
"159","21/2/2018","BL","10:56:15 AM","INSANITY CLIFF","HAN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-21,"2","2018",21,"Medium"
"160","21/2/2018","BL","11:11:15 AM","INSANITY CLIFF","HIL","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-21,"2","2018",21,"Medium"
"161","21/2/2018","BL","9:58:36 AM","INSANITY CLIFF","HUC","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-21,"2","2018",21,"Medium"
"162","21/2/2018","BL","10:56:33 AM","INSANITY CLIFF","MOS","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-21,"2","2018",21,"Medium"
"163","21/2/2018","BL","12:53:12 PM","INSANITY CLIFF","P=N","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-21,"2","2018",21,"Large"
"164","23/2/2018","BL","10:18:57 AM","TUSSOCKS","GIR","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-23,"2","2018",23,"Medium"
"165","23/2/2018","BL","10:19:03 AM","TUSSOCKS","LOG","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-23,"2","2018",23,"Large"
"166","24/2/2018","BL","7:56:29 AM","NORWAY","PTO","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-24,"2","2018",24,"Large"
"167","24/2/2018","BL","8:18:57 AM","NORWAY","THR","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-24,"2","2018",24,"Medium"
"168","24/2/2018","BL","8:21:24 AM","NORWAY","TIP","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-24,"2","2018",24,"Medium"
"169","24/2/2018","BL","8:21:33 AM","NORWAY","TOP","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-24,"2","2018",24,"Medium"
"170","24/2/2018","BL","8:21:42 AM","NORWAY","TRO","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-24,"2","2018",24,"Medium"
"171","24/2/2018","BL","8:21:50 AM","NORWAY","TSE","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-24,"2","2018",24,"Medium"
"172","24/2/2018","BL","10:26:34 AM","TUSSOCKS","JOK","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-24,"2","2018",24,"Large"
"173","24/2/2018","BL","10:26:44 AM","TUSSOCKS","LAK","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-24,"2","2018",24,"Medium"
"174","24/2/2018","BL","10:26:52 AM","TUSSOCKS","LAM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-24,"2","2018",24,"Medium"
"175","24/2/2018","BL","10:27:07 AM","TUSSOCKS","LEA","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-24,"2","2018",24,"Medium"
"176","24/2/2018","BL","10:27:16 AM","TUSSOCKS","LOR","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-24,"2","2018",24,"Medium"
"177","24/2/2018","BL","10:27:23 AM","TUSSOCKS","LOX","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-24,"2","2018",24,"Medium"
"178","26/2/2018","BL","8:23:30 AM","DARJEELING","JOK","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-26,"2","2018",26,"Large"
"179","16/3/2018","BL","10:36:17 AM","MAIN ROAD","SEQ","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-16,"3","2018",16,"Medium"
"180","16/3/2018","BL","9:08:04 AM","ROAD CLIFF","SOM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-16,"3","2018",16,"Medium"
"181","16/3/2018","BL","9:08:12 AM","ROAD CLIFF","SPR","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-16,"3","2018",16,"Medium"
"182","16/3/2018","BL","10:55:57 AM","RUNWAY","SIN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-16,"3","2018",16,"Medium"
"183","16/3/2018","BL","9:36:12 AM","TUSSOCKS","CED","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-16,"3","2018",16,"Large"
"184","16/3/2018","BL","9:55:36 AM","TUSSOCKS","SAH","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-16,"3","2018",16,"Medium"
"185","16/3/2018","BL","10:21:26 AM","WALDEN POND","SEN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-16,"3","2018",16,"Medium"
"186","16/3/2018","BL","9:08:19 AM","WALDEN POND","SWO","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-16,"3","2018",16,"Medium"
"187","16/3/2018","BL","9:18:48 AM","WALDEN POND","SYB","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-16,"3","2018",16,"Medium"
"188","18/3/2018","BL","9:24:46 AM","SOUTH BOARDWALK","LOG","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-18,"3","2018",18,"Large"
"189","19/3/2018","BL","9:13:12 AM","CAMP ROAD","REN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-19,"3","2018",19,"Medium"
"190","19/3/2018","BL","9:21:13 AM","CAMP ROAD","RHE","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-19,"3","2018",19,"Medium"
"191","19/3/2018","BL","10:02:08 AM","CAMP ROAD","RUN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-19,"3","2018",19,"Medium"
"192","19/3/2018","BL","8:02:51 AM","ROAD CLIFF","P=N","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-19,"3","2018",19,"Large"
"193","19/3/2018","BL","8:17:15 AM","ROAD CLIFF","RAF","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-19,"3","2018",19,"Medium"
"194","20/3/2018","BL","13:24:37 pm","BERINGEA","P=N","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Large"
"195","20/3/2018","BL","13:24:37 pm","BERINGEA","RAF","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Medium"
"196","20/3/2018","BL","13:24:37 pm","BERINGEA","RAM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Medium"
"197","20/3/2018","BL","13:24:37 pm","BERINGEA","REN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Medium"
"198","20/3/2018","BL","13:24:37 pm","BERINGEA","RHE","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Medium"
"199","20/3/2018","BL","13:24:37 pm","BERINGEA","RIZ","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Medium"
"200","20/3/2018","BL","13:24:37 pm","BERINGEA","RUN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Medium"
"201","20/3/2018","BL","14:53:22 pm","HILLS SOUTH OF FLATS","CEP","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Large"
"202","20/3/2018","BL","14:53:22 pm","HILLS SOUTH OF FLATS","THR","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Medium"
"203","20/3/2018","BL","14:53:22 pm","HILLS SOUTH OF FLATS","TIP","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Medium"
"204","20/3/2018","BL","14:53:22 pm","HILLS SOUTH OF FLATS","TOP","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Medium"
"205","20/3/2018","BL","9:38:51 AM","NORWAY","CED","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Large"
"206","20/3/2018","BL","9:16:46 AM","NORWAY","LOG","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Large"
"207","20/3/2018","BL","9:38:59 AM","NORWAY","SAH","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Medium"
"208","20/3/2018","BL","9:40:46 AM","NORWAY","SEN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Medium"
"209","20/3/2018","BL","9:39:12 AM","NORWAY","SEQ","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Medium"
"210","20/3/2018","BL","9:39:51 AM","NORWAY","SIN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Medium"
"211","20/3/2018","BL","9:41:08 AM","NORWAY","SPR","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Medium"
"212","20/3/2018","BL","9:41:16 AM","NORWAY","SWO","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Medium"
"213","20/3/2018","BL","9:41:34 AM","NORWAY","SYB","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-20,"3","2018",20,"Medium"
"214","21/3/2018","BL","12:55:20 PM","CYPRESS FOREST","REV","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Large"
"215","21/3/2018","BL","12:55:20 PM","CYPRESS FOREST","WAD","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Medium"
"216","21/3/2018","BL","12:55:20 PM","CYPRESS FOREST","WAF","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Medium"
"217","21/3/2018","BL","12:55:20 PM","CYPRESS FOREST","WAS","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Medium"
"218","21/3/2018","BL","15:54:39 pm","LODGE","BAN","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Large"
"219","21/3/2018","BL","15:54:39 pm","LODGE","HAN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Medium"
"220","21/3/2018","BL","15:54:39 pm","LODGE","HIL","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Medium"
"221","21/3/2018","BL","15:54:39 pm","LODGE","HUC","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Medium"
"222","21/3/2018","BL","15:54:39 pm","LODGE","MOS","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Medium"
"223","21/3/2018","BL","9:43:45 AM","OZ","CEP","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Large"
"224","21/3/2018","BL","10:57:49 AM","OZ","P=N","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Large"
"225","21/3/2018","BL","10:57:49 AM","OZ","RAF","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Medium"
"226","21/3/2018","BL","10:57:49 AM","OZ","RAM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Medium"
"227","21/3/2018","BL","10:57:49 AM","OZ","REN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Medium"
"228","21/3/2018","BL","10:57:49 AM","OZ","RHE","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Medium"
"229","21/3/2018","BL","10:57:49 AM","OZ","RIZ","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Medium"
"230","21/3/2018","BL","10:57:49 AM","OZ","RUN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Medium"
"231","21/3/2018","BL","9:43:45 AM","OZ","THR","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Medium"
"232","21/3/2018","BL","9:43:45 AM","OZ","TIP","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Medium"
"233","21/3/2018","BL","9:43:45 AM","OZ","TOP","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-21,"3","2018",21,"Medium"
"234","22/3/2018","BL","8:57:50 AM","CRAIG CLIFF","BAN","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-22,"3","2018",22,"Large"
"235","22/3/2018","BL","8:57:50 AM","CRAIG CLIFF","HAN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-22,"3","2018",22,"Medium"
"236","22/3/2018","BL","8:57:50 AM","CRAIG CLIFF","HIL","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-22,"3","2018",22,"Medium"
"237","22/3/2018","BL","8:57:50 AM","CRAIG CLIFF","HUC","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-22,"3","2018",22,"Medium"
"238","22/3/2018","BL","8:57:50 AM","CRAIG CLIFF","MOS","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-22,"3","2018",22,"Medium"
"239","27/3/2018","BL","10:57:59 AM","INSANITY CLIFF","REV","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-27,"3","2018",27,"Large"
"240","27/3/2018","BL","10:57:59 AM","INSANITY CLIFF","WAD","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-27,"3","2018",27,"Medium"
"241","27/3/2018","BL","10:57:59 AM","INSANITY CLIFF","WAF","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-27,"3","2018",27,"Medium"
"242","27/3/2018","BL","10:57:59 AM","INSANITY CLIFF","WAS","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-27,"3","2018",27,"Medium"
"243","5/9/18","RAS","9:20:13 AM","NORWAY","TED","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-09-05,"9","2018",5,"Large"
"244","5/9/18","RAS","9:28:04 AM","NORWAY","WYA","M","A",12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-09-05,"9","2018",5,"Large"
"245","5/9/18","RAS","13:09:48 pm","RUNWAY","CEP","M","A",35,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-09-05,"9","2018",5,"Large"
"246","22/5/2018","BL","13:03:33 pm","MAIN ROAD","SAH","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-22,"5","2018",22,"Medium"
"247","22/5/2018","BL","14:27:39 pm","RUNWAY","CED","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-22,"5","2018",22,"Large"
"248","22/5/2018","BL","13:48:04 pm","RUNWAY","SEN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-22,"5","2018",22,"Medium"
"249","22/5/2018","BL","13:48:15 pm","RUNWAY","SEQ","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-22,"5","2018",22,"Medium"
"250","22/5/2018","BL","14:09:56 pm","RUNWAY","SIN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-22,"5","2018",22,"Medium"
"251","22/5/2018","BL","14:21:29 pm","RUNWAY","SOM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-22,"5","2018",22,"Medium"
"252","22/5/2018","BL","14:45:58 pm","RUNWAY","SPR","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-22,"5","2018",22,"Medium"
"253","22/5/2018","BL","15:01:10 pm","RUNWAY","SWO","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-22,"5","2018",22,"Medium"
"254","24/5/2018","BL","11:38:25 AM","CAMP ROAD","RAF","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-24,"5","2018",24,"Medium"
"255","24/5/2018","BL","15:17:50 pm","IBIS FLATS","CED","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-24,"5","2018",24,"Large"
"256","24/5/2018","BL","11:38:54 AM","MAIN ROAD","RHE","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-24,"5","2018",24,"Medium"
"257","24/5/2018","BL","11:39:00 AM","MAIN ROAD","RIZ","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-24,"5","2018",24,"Medium"
"258","24/5/2018","BL","9:53:11 AM","ROAD CLIFF","P=N","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-24,"5","2018",24,"Large"
"259","24/5/2018","BL","12:16:52 PM","RUNWAY","RUN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-24,"5","2018",24,"Medium"
"260","24/5/2018","BL","12:16:59 PM","RUNWAY","RWA","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-24,"5","2018",24,"Medium"
"261","24/5/2018","BL","11:38:40 AM","TUSSOCKS","RAM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-24,"5","2018",24,"Medium"
"262","24/5/2018","BL","11:38:47 AM","TUSSOCKS","REN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-24,"5","2018",24,"Medium"
"263","27/5/2018","BL","12:19:34 PM","MAIN ROAD","BAB","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-27,"5","2018",27,"Medium"
"264","27/5/2018","BL","12:19:40 PM","MAIN ROAD","BIN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-27,"5","2018",27,"Medium"
"265","27/5/2018","BL","12:06:00 PM","MAIN ROAD","MAN","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-27,"5","2018",27,"Large"
"266","27/5/2018","BL","13:16:00 pm","MAIN ROAD","RIZ","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-27,"5","2018",27,"Medium"
"267","27/5/2018","BL","8:56:24 AM","ROAD CLIFF","BAN","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-27,"5","2018",27,"Large"
"268","27/5/2018","BL","9:18:44 AM","ROAD CLIFF","BAN","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-27,"5","2018",27,"Large"
"269","27/5/2018","BL","8:55:38 AM","ROAD CLIFF","HAN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-05-27,"5","2018",27,"Medium"
